id,text,created_at,hashtags
1757537477974278302,@NaureenJanjua Yhi to tum logon ka msla hn yhn badshaht lgae hue hn phle bap phir bati phir us ka beta phir us ki bati bas yhi chal rha hn,2024-02-13 22:49:22+00:00,
1757537377982230821,"@JamalBoegis @bawaslu_RI Bawaslu nya sudah di cekok i duit,,,percuma kamu mas,tapi ini berkat kamu akan jadi sejarah mas,,,suarakan selantang lantangnya....",2024-02-13 22:48:59+00:00,
1757537265264312552,@daniel_thealpha Bruh😂😂,2024-02-13 22:48:32+00:00,
1757537218888106467,"Demi allah gua baru tau keluarga gua full 01 dan anti prabowo 😭😭😭😭 BENERAN BARU TAU WKWKWK. bangga gua. tidak perlu gua influence lagi ternyata. 

Even profile WA sama swanya omku amin, emang boleh seamin ini?!?!? https://t.co/R10gPMKdGA",2024-02-13 22:48:21+00:00,
1757537213040976138,"Nah, me rindo, gudnai",2024-02-13 22:48:19+00:00,
1757537161874685978,@Zairois_243 😂😂😂 nayebi bango Kutu te,2024-02-13 22:48:07+00:00,
1757537145898897802,Saatnya perubahan...01,2024-02-13 22:48:03+00:00,
1757537124461789488,"@Jemark_01 semoga jjh1 + film nya sukses besar, makin banyak job dramanya juga ya jaehyun. happy birthday my valentine boy &lt;3
HAPPY JAEHYUN DAY
#27thValentineWithJaehyun
#나의_자부심_재현_생일축하해",2024-02-13 22:47:58+00:00,"27thValentineWithJaehyun, 나의_자부심_재현_생일축하해"
1757537124033970373,"@Pejuang248 @PratamaWijayaK1 @txtdrbekasi @catquean Iya iya bang,semua dukung 01 😂😂",2024-02-13 22:47:58+00:00,
1757537123950063669,"Walaupun nanti aku ga milih Partai Perindo tapi yuyurrr ya lagu mars Perindo itu paling enak diantara lagu mars partai yang lain.

Teteret tet tet tetet teteret,
Marilah sluruh rakyat indonesia ....",2024-02-13 22:47:58+00:00,
1757537098775879776,"Karena udah pemilu, buka2an capres yg d pilih boleh dong ya, Insya Allah 01 ☺️",2024-02-13 22:47:52+00:00,
1757537093042012297,@mamirami_01 @AteNisan35 Tam tersi bence,2024-02-13 22:47:51+00:00,
1757537050247778424,Temen dan keluargaku pendukung 01 semua jd aku gak perlu ribut 😂,2024-02-13 22:47:40+00:00,
1757536996682031567,@hiba_tu Hiba 😭,2024-02-13 22:47:28+00:00,
1757536994023051346,"@zqhr Seingatku sih gitu, ahhh bego !!!

Homophobic anjing 👎🏻 https://t.co/j28KZtEpak",2024-02-13 22:47:27+00:00,
1757536971751387145,@beIajarl Khusus pendukung paslon 2..silahkan rayakan valentine aja..ngapain cape2x datang ke TPS kan udah pasti menang..biar pendukung 01 dan 03 aja yg ramaikan PTS..,2024-02-13 22:47:22+00:00,
1757536938796687501,@fulto27 Aamiinn semoga menang 01☝️,2024-02-13 22:47:14+00:00,
1757536845926387997,"Gak judgemental ke LGBT katanya, 🤣 hahahaha goblokkkk si paling ngawur, dipikir orng gak tau kalau si kusen itu homophobic akut, entah ditiktok atau Twitter. 😏 https://t.co/cHxWd7gzAF",2024-02-13 22:46:52+00:00,
1757536796525600968,"Ibhanoyi seyi thengiwe already?

#BBMzansi https://t.co/p082f6YHIK",2024-02-13 22:46:40+00:00,BBMzansi
1757536768629596317,"@Gojekmilitan Woyyyyu wiwi,rakyat menjerit tuuuh,,bahan pokok gak karuan harganya,,jgn seenak jidat pake uang negara,,,,kwalat raimu.",2024-02-13 22:46:33+00:00,
1757536737625358353,@Omod__ Meni hoream,2024-02-13 22:46:26+00:00,
1757536672449962390,BISMILAHH AMIINN 01 ☝🏻☝🏻☝🏻☝🏻☝🏻 #AMINmenang,2024-02-13 22:46:10+00:00,AMINmenang
1757536633614721413,@xyz_hani Deserve nai krty 😂 ghr waly khush rehny nai dyty,2024-02-13 22:46:01+00:00,
1757536569920209149,Dah berhasil mempengaruhi sepupuku yg SMA dan baru pertama kali nyoblos ini buat milih 01 karna cak imin lebih gemoy dan dia setuju! 😠👍🏻,2024-02-13 22:45:46+00:00,
1757536569794371738,#KejarlahJanji Aku salah opo yo? https://t.co/LvCjClKOSD,2024-02-13 22:45:46+00:00,KejarlahJanji
1757536551657935224,"Kada muyi wasa da Sallah cikin jam'i yanzu tunani/rafkanuwa yayiwa mutane yawa, a ƙalla kana cikin jam'i zaifi kwanciyar hankali👌",2024-02-13 22:45:42+00:00,
1757536545542926705,"@AshHulls @memefess masih main lesser evil berarti, jujur dulu w pilih jokowi soalnya bekingan pak prabs jelek (skrg di 01), w ga inget ada isu penjahat, lebih rame isu jkw PKI. pada akhirnya sama aja ternyata, tetep ancur",2024-02-13 22:45:40+00:00,
1757536498164154555,"@CNNIndonesia Strategi membuat rakyat susah lalu datang dengan bansos.
Benar kata kata bapak 01, bansos harus bermanfaat untuk penerima bukan pemberi!",2024-02-13 22:45:29+00:00,
1757536423983653082,@sitikusminik Mending daftar centang biru kak.. lumayan cuan,2024-02-13 22:45:11+00:00,
1757536405348299108,@knderjoyr WKWKWKWK BALESAN LU KOCAK,2024-02-13 22:45:07+00:00,
1757536356862239146,"@NenkMonica 02 Sibuk ngurusin rakyat
01&amp;03 Sibuk ngurusin 02",2024-02-13 22:44:55+00:00,
1757536348284580020,@mariliaruiz Akakakaka,2024-02-13 22:44:53+00:00,
1757536299177894176,"Bersama Ganjar-Mahfud, tak ada lagi yang terpinggirkan di tengah-tengah kita @imnotrobot_01 
#GanjarMahfud2024
#DuluJokowiSekarangGanjar
#Coblos3 https://t.co/ifsQJkOifD",2024-02-13 22:44:41+00:00,"GanjarMahfud2024, DuluJokowiSekarangGanjar, Coblos3"
1757536294861996347,"Jika paslon 01 menang, maka tgl 14 FEBRUARI akan dikenal sebagai HARI KEADILAN DAN KEMAKMURAN INDONESIA https://t.co/yIm1szLd0x",2024-02-13 22:44:40+00:00,
1757536272040509508,@Its_mariemes @__Bassirou @Piiibouu Mme Ndao ki ya am ci mom yaakar,2024-02-13 22:44:35+00:00,
1757536223311355924,"@PeelotV Bentar kok lu yang ngatur ya ? Hak gua dong ya mau pilih 01 kek 02 kek 03 kek terserah gua ya ? Kalo untuk masalah alasan gua rasa semua pendukung di 02 juga udah tau program program nya, lu pilih aja paslon lu tanpa harus nyenggol nyenggol paslon lain ya abang si paling cerdas",2024-02-13 22:44:23+00:00,
1757536149264900323,"@pbtips_ Emi PB JNR!👏❤️
  I be 01 🎊",2024-02-13 22:44:06+00:00,
1757536099428401467,@LemonEnergy_ @busshlittt @idextratime @bliblidotcom Di kasih contoh epic moment malah masih ngeyel hadeh 😌,2024-02-13 22:43:54+00:00,
1757536097897431149,@idextratime Uang hasil buzzer 01?,2024-02-13 22:43:53+00:00,
1757536095192138087,Sebagian besar 01... kok ga berani nyenggol 03 ya?,2024-02-13 22:43:53+00:00,
1757536076917346600,"""Shiranai tenjo da"" https://t.co/DEae8YWtCI",2024-02-13 22:43:48+00:00,
1757536062967296003,eh tp feeling w yg maju putaran 2 01 sm 02 sih🤔,2024-02-13 22:43:45+00:00,
1757536034328301972,@lugo955 Walai,2024-02-13 22:43:38+00:00,
1757536029559697859,Terkadang Allah kirim kepadamu takdir dari Allah yang lebih baik dari seluruh mimpi-mimpimu,2024-02-13 22:43:37+00:00,
1757535957216366966,@vanc1Bozz InsyaAllah 01,2024-02-13 22:43:20+00:00,
1757535898512798174,@VIVAcoid @Dahnilanzar “Dirty vote itu nyerang simia cilin emang cilin li iji ying binyik disinya” 🤡🤡 kata pendukung 01 03 fking clown dan kemungkinan besar party-poopers 🖕🏽,2024-02-13 22:43:06+00:00,
1757535817785131102,"@tekarok007 Abang ini memvalidasi fakta dan dosa nol dua.
Hanya kecewa krn 01 tidak punya kasus yg seksi utk digoreng.",2024-02-13 22:42:47+00:00,
1757535814790299648,klo 01 menang gw akn kembali ke negara stlh kuliah nnti utk mengabdi for few years,2024-02-13 22:42:46+00:00,
1757535782573924605,"@MurtadhaOne1 Sebagai pendukung 01 saya turut bahagia, semoga ganjar mutlak di LN",2024-02-13 22:42:38+00:00,
1757535778828361885,@idextratime Yg cowok kan malah Nunjukin 01,2024-02-13 22:42:37+00:00,
1757535769399549984,"@AbdulRachimmks Di Twitter yang menang pasti Paslon 01, disini banyak pendukungnya",2024-02-13 22:42:35+00:00,
1757535746993336348,@MindfulCritique @khan_27 Nai Qatari ne.,2024-02-13 22:42:30+00:00,
1757535740165263740,01. Tiap semester bikin grup baru https://t.co/vo7pvHM6E6,2024-02-13 22:42:28+00:00,
1757535687275147649,"@idextratime Saatnya rakyat menentukan perubahan, insya allah 01 satu putaran.
#01AMINwinElection 
#01AMINwinElection 
#01AMINwinElaction",2024-02-13 22:42:15+00:00,"01AMINwinElection, 01AMINwinElection, 01AMINwinElaction"
1757535621080596800,"Problem anak jaman skrg gak mau pacaran terlalu lama tapi maunya nikah muda, ya gimana ya, kalo bapak si cowok kreji rich si ya bisa ajaa",2024-02-13 22:42:00+00:00,
1757535611672723635,@NenkMonica 01 mudah-mudahan hanya satu putaran,2024-02-13 22:41:57+00:00,
1757535599937102286,@MafiaWasit Itu kan simbol 01,2024-02-13 22:41:55+00:00,
1757535588876763623,Warnanya 01 ijo kah? Aku rencana mau pake kerudung sage green nanti,2024-02-13 22:41:52+00:00,
1757535562188140939,@khan_27 SS tou SS se bhi bara joker lag raha hai 😄,2024-02-13 22:41:46+00:00,
1757535538381464023,"@RofiKrnwn @LemonEnergy_ @irgy__ @idextratime @bliblidotcom Ohh kalo gitu mah kdb juga ada 
Assist ke Gundogan yg bawa city juara EPL 2022 secara dramatis",2024-02-13 22:41:40+00:00,
1757535534535369198,"02  Minggu tenang ❤️✌️
01 - 03 Minggu Panik 🤣 https://t.co/iaMENH5GNQ",2024-02-13 22:41:39+00:00,
1757535476326842434,makasumami,2024-02-13 22:41:25+00:00,
1757535475899023457,"@wintoritori @r3nhartono Nah ini nih... aku juga msh terganjal masalah internal partai pkb, yg katanya dulu cak imin kudeta alm. Gus dur, bapakku ga suka bgt paslon 01 krn ada cak imin 😄.",2024-02-13 22:41:25+00:00,
1757535463286727148,"@Dee_Kha @cakimiNOW Iya, masalahnya ya di dia. 

Kalau dia di 01 gw juga gabakal milih 01. Udh gitu aja.",2024-02-13 22:41:22+00:00,
1757535427941343303,eyuku babatian valentines eku buri,2024-02-13 22:41:14+00:00,
1757535401915613504,"@zqhr Aelah Ngawur gak usah Lo bawa-bawa LGBT, jelas-jelas beliau ini pernah ngejudge Ragil yg menikah sesama jenis dan ngata-ngatain orang muslim yg dukung LGBT.

Jadi bagian gak ngejudge nya tuh dari mana, dongo 👎🏻",2024-02-13 22:41:07+00:00,
1757535348756791801,@BizNasty2point0 Biz is a Zyndian.,2024-02-13 22:40:55+00:00,
1757535326547890535,@PahwaGinni @Tanisha46394055 @pulkit_singhall Ig'dtu'w,2024-02-13 22:40:49+00:00,
1757535295665221656,"@khanofkhans11_ @adxjnr Ahn ahn,  osheeyyyyy…😂😂",2024-02-13 22:40:42+00:00,
1757535279987187962,"Paling tidak ada persamaan dari ketiga capres dan cawapres.

01, 02 dan 03 sama-sama berdoa kepada @allah yang absurd. https://t.co/gym0UIWRY8",2024-02-13 22:40:38+00:00,
1757535243974692894,@aizzzzzzen Mhm mat9arnch wa7d sgher m3a wa7d 9rb l25 3am 7it bach katgol hada 7sn kadkhl fmo9arana,2024-02-13 22:40:30+00:00,
1757535222592331822,@dusrimulya Alhamdulillah bakal 01 semmua,2024-02-13 22:40:25+00:00,
1757535125187752287,@Hamzabhatti980 Hamari uni ke buses naii chl rii.. So aj jany ka dil nai.. 😂,2024-02-13 22:40:01+00:00,
1757535085216354579,"kamu pembohong, lihat noh tiktok sasarannya kebanyakan bikin hoax tentang 01 ampe banyak orang bego nelen mentah2 itu narasi di tiktok",2024-02-13 22:39:52+00:00,
1757535028786172086,"@zainul_munas @aniesbaswedan @cakimiNOW Aamiin Ya Allah AMIN Perubahan 01
@aniesbaswedan 
@cakimiNOW 

#01AMINwinElaction",2024-02-13 22:39:38+00:00,01AMINwinElaction
1757535009483976927,"@legislatweet KNP GAMASUKIN 
31 RB SURAT SUARA TERCOBLOS GANJAR
YASIN LIMPO, JOHNNY G PLATE KORUPSI DAN ADA DANA YANG MASUK KE NASDEM
MENDES IKUT KAMPANYE, KAKAKNYA CAK IMIN

OPPS ITU KAN FILM PESENAN 01 🤣🤣🤣
SUCI BGT YA 01,",2024-02-13 22:39:34+00:00,
1757534998612357234,"@Nfadilla__ @Ampundj90813724 @kumparan Maksa?? Emng siapa yg maksa mbak? Orng lain milih juga berdasarkan riset kli🗿 bukannya kebanyakan pendukung 01 yg maksa orng lain buat milih capres mereka, sampe meragukan pendidikan orng karna ga milih 01🗿",2024-02-13 22:39:31+00:00,
1757534968102686981,@ThKeyo Yakma bnt lik failasof kandkhl o nkhj flhdra,2024-02-13 22:39:24+00:00,
1757534879347331285,"@aldewatakoe Mau beleh banteng,,,rasanya sudah waktunya",2024-02-13 22:39:03+00:00,
1757534862670811534,"@msaid_didu Masyarakat  bisa mefoto  hasil akhir suara  di masing2  TPS , pertanyaan buat   pak said didu adakah team 01 yg menampung hasil dokumentasi tersebut  ?",2024-02-13 22:38:59+00:00,
1757534831834231197,Oke. 01 bakal bilang hoax hari ini.,2024-02-13 22:38:51+00:00,
1757534824104079789,Bismillah coblos 01 #AMINmenang,2024-02-13 22:38:50+00:00,AMINmenang
1757534821281304671,@jewublues Iya webdrama aja malah gemes 😭,2024-02-13 22:38:49+00:00,
1757534802721255509,@aizzzzzzen Nta barcawi?,2024-02-13 22:38:45+00:00,
1757534741165985922,@02YEDAAM Iyaa😭,2024-02-13 22:38:30+00:00,
1757534720173416902,@iwanfals Indikasi kuat kemenangan 01 satu putaran saja.,2024-02-13 22:38:25+00:00,
1757534698958623038,@cntdobby Iyaa😭,2024-02-13 22:38:20+00:00,
1757534630469865838,"Yg tantruman lu ga diajak
Duh semoga member liat ini deh klo masih bnyk yg dukung mereka drpd orgil2 itu😭",2024-02-13 22:38:03+00:00,
1757534564371796286,"Semangat perubahannya ibu bener2 dah, pagi pagi udah nelponin keluarga yang masih bimbang pilih siapa, ngasih serangan fajarnya misi visi 01 hahahahaha",2024-02-13 22:37:48+00:00,
1757534535325974956,@Hamzabhatti980 Na rehny dain.. Meny jana he nai😅😅7,2024-02-13 22:37:41+00:00,
1757534534554243253,@AliAhmadAwan_ Hhoohohoohoo,2024-02-13 22:37:41+00:00,
1757534427805286777,"@r3nhartono jujur iya, awalnya hambatan gue buat milih 01 tuh ada di cak imin tapi seiring berjalannya waktu posisi cak imin bisa menyesuaikan dan malah skrng jadi positif banget vibenya dan seru liatnya",2024-02-13 22:37:15+00:00,
1757534379289755997,"@aniesbaswedan pagi2 di @Metro_TV sdh ajak2 publik pilih paslon 01, apa tak langgar aturan?Tumben ngajak2 kaum kafir dgn sebut2 agama katolik, kristen,budha, hindu,konfuchu segala, bukannya dulu haram bagimu? Skrg ada maunya agar dipilih, makanya pura2 jd nasionalis, munafik kau!",2024-02-13 22:37:04+00:00,
1757534358402203892,@fadlizon Doa khusus agar legowo bila kalah,2024-02-13 22:36:59+00:00,
1757534324943900738,@anjiansyah09 @TunggulFL Tak akoni peringkat 01 karo 03 menang. Sing sijie embuh,2024-02-13 22:36:51+00:00,
1757534323522376157,"01,02 atau 03?",2024-02-13 22:36:50+00:00,
1757534320783425723,@04_zainal Bocah Tua Nakal Aku ikut Bela Sungkawa Inalilahi waina ilaihi radziun buat 01 dan 02 Masuk Jurang https://t.co/NgCw1v0fsz,2024-02-13 22:36:50+00:00,
1757534315016044976,@Hussnain_ali_01 koi shaq,2024-02-13 22:36:48+00:00,
1757534313829282051,"03 nyerang 01 itu bayaran,males jiia karena politik itu bangsa jadi terpecah belah 😮‍💨",2024-02-13 22:36:48+00:00,
1757534297119216114,"Rekening Zakat,Infaq dan Shodaqoh
An: Yysn Darul Ma'rifah Hid...
BSI :7271-5653-69
BRI:3827-01-027156-53-6",2024-02-13 22:36:44+00:00,
1757534289141678267,"@VIVAcoid Mulai nih,,tifikal 01,persis waktu 2019,,
Emang orangnya itu2 juga cm beda yg di dukung aja...",2024-02-13 22:36:42+00:00,
1757534280694255864,Tambahan klo #01 menang gw bakal motong cepak rambut gw.. Setelah terakhir motong cepak waktu SMA.. 🤣 #nazarpemilu,2024-02-13 22:36:40+00:00,nazarpemilu
1757534264965656681,"@SiPeNutur Halo @kpk
Kalian udah bangun...pak Nusron kenapa ga dipanggil ya
@tvOneNews @Metro_TV @cnnbrk @OfficialRCTI @dpr",2024-02-13 22:36:36+00:00,
1757534254945452311,@dipsyy20 😭😭😭😭😭😭😭 gini gini foto bts gua item putih nih ALL IN 01 MELAWAN MEGA DAN PRAPBRORO,2024-02-13 22:36:34+00:00,
1757534243830522276,"@cobeh2022 Pendukung 02 wajib nonton ini,,,biar punya otak",2024-02-13 22:36:31+00:00,
1757534239162331212,@dusrimulya Semua 01 #01AMINwinElection,2024-02-13 22:36:30+00:00,01AMINwinElection
1757534196367765698,"@sophiamega Suamiku milih 02. Di mobil selalu ‘ mengedukasi ‘ istrinya bla.. bla .. bla . Aku diem aja dengerin sambil manggut2 , namun tetap 01 🤪",2024-02-13 22:36:20+00:00,
1757534166361731134,"@abu_waras Siap sdh dilaksanakan 01.
#01AMINwinElaction https://t.co/1sjH4kcQRw",2024-02-13 22:36:13+00:00,01AMINwinElaction
1757534152969084951,@uncle_____b_ Yanxu kam mun gane shirme ne wallahi,2024-02-13 22:36:10+00:00,
1757534142617850004,"@m_amarudinn @Bull_winner Jawab bos, 01 pendukung khilafah apa antek amerika apa yaman ?? 🤣🤣",2024-02-13 22:36:07+00:00,
1757534140638101909,@02ISAMEN ketinggalan sayaaa,2024-02-13 22:36:07+00:00,
1757534060346556607,"@meinmokhtar Jap, apa point dia cerita semua kehebatan diri dia? https://t.co/KiwnaCx1fh",2024-02-13 22:35:48+00:00,
1757534042357211361,"01 atau 03 oke. Pokoknya asal jangan 02 sing nggapleki kae.

Siapapun pilihan capresnya, untuk legislatif tetap Partai Buruh (oren, nomor 6). Wis kuwi wae, rasah liyane. Oke.",2024-02-13 22:35:43+00:00,
1757533996806971399,"@DrEvaChaniago Yg ada merapat ke 01,,,cari adem,,,laa inces kan butuh payung,,,😁😁😁",2024-02-13 22:35:32+00:00,
1757533955040113071,@Wati98812543 Sini,2024-02-13 22:35:22+00:00,
1757533943367422342,@txtdrpemerintah Kayak gini dipilih jadi pemimpin ?,2024-02-13 22:35:20+00:00,
1757533919199846660,"@rebo_kliwon @VIVAcoid Artinya kamu ga kejebak judul beritanya bro, ga kayak pendukung 01 yg lain cuman liat judul langsung marah2 🤣🤣🤣🤣",2024-02-13 22:35:14+00:00,
1757533916867825719,@afta_01 @XDoradong Insyaallah.... AMIN....,2024-02-13 22:35:13+00:00,
1757533914308944024,Galss f2aman Allah 7ta l9it chi realin ki9ranouh bl3ab sghr mno b8 snine lbrba https://t.co/plKfRaCNV0,2024-02-13 22:35:13+00:00,
1757533876619289008,"@zarryhendrik yah kemarin katanya pendukung 01 yang suka sok pinter, ngatain orang bodoh dll bang",2024-02-13 22:35:04+00:00,
1757533869719568414,@thunderflashhh kalo 01 menang wdp 20k ka wkwkwkw,2024-02-13 22:35:02+00:00,
1757533858646352356,@Salsabi12914108 Hai kak. Layanan Transjakarta Koridor 1 - 14 beroperasi setiap hari pada pukul 05.00 - 22.00 WIB. Sedangkan Layanan AMARI beroperasi pada pukul 22.01 - 04.30 WIB. Terima kasih ^MB,2024-02-13 22:34:59+00:00,
1757533842053718137,@260918_ Nah no chance ngl,2024-02-13 22:34:56+00:00,
1757533828091162644,"@ikigaisc Yg pilih 01 di 2019 teauma
Yg pilih 02 jg sama"" trauma.
Sebenernya semuanya sama"" kena prank wkwkwkk",2024-02-13 22:34:52+00:00,
1757533797510197730,@LADLA_HOON Mujhy follow krna hai 😂,2024-02-13 22:34:45+00:00,
1757533747979891093,"Hujan di rumah wa bener-bener kayak air jatuh yang numpang lewat doang, semenit jugak enggak ada loh 🫠",2024-02-13 22:34:33+00:00,
1757533743076765768,ini saatnya nyoblos 01,2024-02-13 22:34:32+00:00,
1757533648289779791,"01 menang = banyak pejabat dipenjara
02 menang = banyak warga sipil dipenjara
03 menang = (isi sendiri)",2024-02-13 22:34:09+00:00,
1757533568186921202,@katharsisz__ @tubirfess Di LN banyak 01 03 setauku kak,2024-02-13 22:33:50+00:00,
1757533545487347770,"macam macam alasan tida ingin menikah:

01.",2024-02-13 22:33:45+00:00,
1757533524436062247,"@YUT4NC7 Ternyata 01 ngga minta sm G tp G yg nunggu ditawarin, dan A blg ""kita ikuti aturan sajalah"" mksdnya aturan soal umur 40 kali ya @Rtnya_JisooBP",2024-02-13 22:33:40+00:00,
1757533463966601231,@JnrMetzo Wawaw😭,2024-02-13 22:33:25+00:00,
1757533435327860857,@jesshdzv Santi?,2024-02-13 22:33:19+00:00,
1757533426830496117,"@idextratime Bismillah dengan pilihan ku ET, 01",2024-02-13 22:33:17+00:00,
1757533426209742957,@Zer0Failed Partisan ini udah kenyang kali yah...dompet makin tebel,2024-02-13 22:33:16+00:00,
1757533419007791283,@_FaridKhan Bsdk oski pocket chek kr rha hy hath laga k. Shyd phone chek kr rha ho,2024-02-13 22:33:15+00:00,
1757533390306456001,"@ferrykoto @aniesbaswedan Saya juga amati team 02 itu pede dan yakin 1x putaran
Melihat survey....
Jika 01 katanya presiden sosmed
02
Presiden survey gmna pak @ferrykoto 

Udahlah ...
liat besok hasil 
Dan siapkan hati lapang siap kalah 
Kepada semua",2024-02-13 22:33:08+00:00,
1757533390239359442,"01 diusung pks, fpi, politik identitas, pintar merangkai kata berbanding dengan kerja nyata
03 diusung pdi, mending pdi jadi oposisi aja lagi
🤗",2024-02-13 22:33:08+00:00,
